bbox,img_id,query
"[231.0, 297.0, 480.0, 331.0]",27361.jpg,sandy/dirty area next to pond
"[204.0, 71.0, 222.0, 115.0]",27361.jpg,person farthest left
"[0.0, 295.0, 480.0, 360.0]",27361.jpg,water
"[174.0, 107.0, 327.0, 159.0]",27361.jpg,wooden plank in middle
"[0.0, 0.0, 480.0, 312.0]",27361.jpg,bridge
"[307.0, 0.0, 480.0, 155.0]",13064.jpg,trees in upper right corner
"[0.0, 84.0, 119.0, 256.0]",13064.jpg,rock left edge middle
"[285.0, 129.0, 480.0, 360.0]",13064.jpg,bottom right grass
"[12.0, 0.0, 389.0, 175.0]",13064.jpg,top center grass
"[0.0, 183.0, 480.0, 320.0]",39334.jpg,the wave in the water
"[0.0, 0.0, 360.0, 480.0]",38679.jpg,dude
"[68.0, 0.0, 360.0, 111.0]",7886.jpg,window
"[99.0, 233.0, 218.0, 420.0]",8761.jpg,whoops. the two people in the middle
"[0.0, 216.0, 360.0, 480.0]",8761.jpg,any grass bottom
"[0.0, 0.0, 277.0, 233.0]",8761.jpg,tree area top left
"[81.0, 0.0, 360.0, 446.0]",8761.jpg,wall
"[23.0, 233.0, 94.0, 280.0]",8761.jpg,steps
"[43.0, 276.0, 286.0, 480.0]",8761.jpg,the walk way
"[243.0, 222.0, 333.0, 448.0]",8761.jpg,white hat guy
"[0.0, 114.0, 202.0, 229.0]",32634.jpg,car everyone is sittin on
"[0.0, 235.0, 480.0, 320.0]",32634.jpg,ground
"[0.0, 0.0, 480.0, 186.0]",32634.jpg,sky
"[178.0, 196.0, 480.0, 240.0]",32634.jpg,right grass area
"[95.0, 66.0, 193.0, 172.0]",32634.jpg,any guy
"[409.0, 226.0, 480.0, 306.0]",7845.jpg,barrel right
"[0.0, 47.0, 360.0, 234.0]",6250.jpg,mountains at back
"[0.0, 47.0, 360.0, 234.0]",6250.jpg,mountain
"[0.0, 0.0, 360.0, 92.0]",6250.jpg,sky.  top
"[0.0, 0.0, 360.0, 92.0]",6250.jpg,click anywhere in the blue sky
"[0.0, 283.0, 210.0, 418.0]",6250.jpg,"large rocky area on far left against border, slightly below middle"
"[0.0, 191.0, 480.0, 360.0]",7845.jpg,ground
"[190.0, 330.0, 360.0, 400.0]",6250.jpg,cliff bottom right  darker one
"[333.0, 45.0, 370.0, 255.0]",7845.jpg,stairway
"[352.0, 71.0, 480.0, 212.0]",7845.jpg,yellow area of wall right side
"[384.0, 81.0, 414.0, 155.0]",7845.jpg,green thingy on top of woman at right
"[19.0, 285.0, 177.0, 360.0]",13184.jpg,blue plastic chair at bottom left
"[287.0, 236.0, 363.0, 360.0]",13184.jpg,the ground underneath the table
"[114.0, 64.0, 220.0, 225.0]",13184.jpg,person middle
"[308.0, 50.0, 468.0, 360.0]",13184.jpg,woman on right
"[265.0, 148.0, 295.0, 219.0]",13184.jpg,drink bottle on table
"[192.0, 168.0, 249.0, 208.0]",13184.jpg,coconut with straw
"[0.0, 70.0, 271.0, 360.0]",13184.jpg,a middle-aged brunette woman in brown cargo pants and a purple shirt.
"[77.0, 222.0, 147.0, 349.0]",26794.jpg,2 peeps standing
"[0.0, 0.0, 360.0, 221.0]",26794.jpg,sky
"[149.0, 207.0, 288.0, 290.0]",26794.jpg,building
"[0.0, 312.0, 360.0, 480.0]",26794.jpg,grass in front
"[0.0, 0.0, 360.0, 134.0]",26240.jpg,sky
"[0.0, 89.0, 360.0, 207.0]",26240.jpg,mountain range they shouldn't crash into
"[218.0, 164.0, 313.0, 399.0]",26240.jpg,man on right in hat
"[118.0, 161.0, 198.0, 402.0]",26240.jpg,man on left
"[0.0, 158.0, 156.0, 364.0]",26240.jpg,airplane door
"[284.0, 203.0, 360.0, 291.0]",26240.jpg,655
"[0.0, 286.0, 360.0, 480.0]",26240.jpg,the ground below
"[56.0, 51.0, 278.0, 108.0]",9652.jpg,wall left of main woman's gead
"[322.0, 42.0, 480.0, 93.0]",9652.jpg,wall above lady's head on right side
"[322.0, 42.0, 480.0, 93.0]",9652.jpg,"balcony, above person far right, but not railing"
"[117.0, 252.0, 413.0, 360.0]",9652.jpg,the baggage
"[284.0, 15.0, 480.0, 47.0]",9652.jpg,railing above tall blonde in blue on the right
"[284.0, 15.0, 480.0, 47.0]",9652.jpg,"railing above, right side"
"[0.0, 24.0, 248.0, 72.0]",9652.jpg,railing top left
"[0.0, 42.0, 476.0, 360.0]",9652.jpg,people
"[265.0, 437.0, 360.0, 480.0]",22856.jpg,rock at bottom right
"[85.0, 109.0, 157.0, 187.0]",22856.jpg,the person
"[0.0, 321.0, 345.0, 480.0]",22856.jpg,bottom middle white sand
"[64.0, 185.0, 327.0, 474.0]",22856.jpg,big rock
"[0.0, 0.0, 360.0, 325.0]",22856.jpg,sky
"[305.0, 118.0, 480.0, 218.0]",8375.jpg,rocks right side of vehicle
"[305.0, 118.0, 480.0, 218.0]",8375.jpg,wall above jeep on right
"[3.0, 0.0, 41.0, 83.0]",16105.jpg,building in the top left
"[25.0, 0.0, 107.0, 76.0]",16105.jpg,far back left hill
"[10.0, 76.0, 119.0, 154.0]",16105.jpg,street behind all the cars between the trees
"[0.0, 84.0, 156.0, 360.0]",23371.jpg,red shirt kid
"[445.0, 31.0, 480.0, 200.0]",7876.jpg,tree far right near the top
"[0.0, 1.0, 122.0, 372.0]",3274.jpg,buildings on left
"[145.0, 355.0, 176.0, 432.0]",3274.jpg,center person
"[17.0, 27.0, 200.0, 256.0]",17599.jpg,curtains
"[0.0, 0.0, 480.0, 199.0]",17599.jpg,top ceiling
"[56.0, 199.0, 397.0, 360.0]",17599.jpg,bed
"[193.0, 165.0, 238.0, 236.0]",17599.jpg,the left lamp
"[433.0, 153.0, 480.0, 271.0]",17599.jpg,right lamp
"[0.0, 0.0, 480.0, 114.0]",30015.jpg,sky
"[281.0, 74.0, 347.0, 183.0]",17599.jpg,picture above bed
"[26.0, 16.0, 477.0, 307.0]",10730.jpg,bird
"[26.0, 16.0, 477.0, 307.0]",10730.jpg,the bird
"[0.0, 0.0, 480.0, 360.0]",10730.jpg,sticks upper right corner
"[307.0, 296.0, 351.0, 330.0]",7365.jpg,black bag on the right behind the white blanket
"[424.0, 303.0, 471.0, 342.0]",7365.jpg,rock lower right
"[251.0, 207.0, 282.0, 307.0]",7365.jpg,man closest to train in white
"[0.0, 206.0, 480.0, 314.0]",7365.jpg,train
"[0.0, 215.0, 134.0, 360.0]",7365.jpg,people on left
"[0.0, 0.0, 480.0, 81.0]",7365.jpg,clouds
"[73.0, 0.0, 171.0, 41.0]",7365.jpg,"blue sky between the clouds up top, left side"
"[73.0, 0.0, 171.0, 41.0]",7365.jpg,blue sky top left of center
"[0.0, 122.0, 480.0, 360.0]",7365.jpg,grass
"[0.0, 10.0, 480.0, 135.0]",7365.jpg,mountain
"[0.0, 40.0, 480.0, 232.0]",20110.jpg,mountain
"[0.0, 0.0, 480.0, 132.0]",20110.jpg,sky
"[0.0, 0.0, 331.0, 128.0]",24245.jpg,very tip of the left of the image
"[26.0, 17.0, 360.0, 317.0]",24245.jpg,clouds right
"[116.0, 136.0, 247.0, 394.0]",6699.jpg,people
"[116.0, 136.0, 247.0, 394.0]",6699.jpg,people
"[0.0, 0.0, 360.0, 356.0]",6699.jpg,mountain behind couple
"[0.0, 356.0, 360.0, 480.0]",6699.jpg,sand
"[286.0, 227.0, 322.0, 279.0]",17064.jpg,chair on left (not the lounge chairs)
"[18.0, 0.0, 157.0, 13.0]",17064.jpg,sky barely visible in upper left
"[0.0, 269.0, 353.0, 360.0]",17064.jpg,pool water
"[0.0, 0.0, 480.0, 246.0]",17064.jpg,white building
"[0.0, 0.0, 480.0, 246.0]",17064.jpg,the top half of building
"[369.0, 288.0, 480.0, 360.0]",17064.jpg,tiles in bottom right corner
"[0.0, 0.0, 480.0, 272.0]",37438.jpg,sky
"[0.0, 0.0, 480.0, 107.0]",40513.jpg,sky top of pic
"[0.0, 62.0, 476.0, 173.0]",40513.jpg,clouds in the sky
"[0.0, 178.0, 366.0, 213.0]",40513.jpg,water
"[150.0, 6.0, 341.0, 92.0]",37438.jpg,cloud
"[0.0, 173.0, 480.0, 298.0]",37438.jpg,city
"[0.0, 214.0, 480.0, 360.0]",39107.jpg,grass
"[59.0, 150.0, 389.0, 209.0]",39107.jpg,fuck mountain
"[0.0, 0.0, 480.0, 201.0]",39107.jpg,sky
"[0.0, 0.0, 480.0, 233.0]",1060.jpg,white wall by nilas bar flag
"[0.0, 0.0, 360.0, 103.0]",21131.jpg,blue sky
"[123.0, 143.0, 288.0, 208.0]",22620.jpg,big white cloud
"[0.0, 0.0, 480.0, 274.0]",26911.jpg,top left corner very top
"[71.0, 56.0, 356.0, 360.0]",26911.jpg,animal
"[0.0, 146.0, 480.0, 360.0]",26911.jpg,grass bottom right
"[227.0, 110.0, 377.0, 359.0]",9187.jpg,guy navy shirt
"[150.0, 165.0, 186.0, 215.0]",9187.jpg,face of woman in blue shirt
"[105.0, 0.0, 446.0, 59.0]",1244.jpg,sky
"[19.0, 67.0, 401.0, 360.0]",1143.jpg,wtf... um the hotel building
"[73.0, 298.0, 147.0, 359.0]",1143.jpg,black spot left of letters ague
"[0.0, 0.0, 480.0, 253.0]",1143.jpg,sky
"[202.0, 320.0, 238.0, 359.0]",1143.jpg,little bush in bottom middle
"[263.0, 215.0, 446.0, 360.0]",1143.jpg,large tree to the right
"[185.0, 135.0, 224.0, 167.0]",1244.jpg,bush to the left on the stairs
"[0.0, 36.0, 480.0, 335.0]",4456.jpg,wall far left
"[71.0, 233.0, 163.0, 318.0]",4456.jpg,wooden garage door
"[0.0, 0.0, 480.0, 193.0]",4456.jpg,sky
"[0.0, 315.0, 480.0, 360.0]",4456.jpg,lower bottom
"[0.0, 315.0, 480.0, 360.0]",4456.jpg,bottom of pic
"[408.0, 285.0, 480.0, 335.0]",4456.jpg,grass next to sign on the bottom right
"[182.0, 240.0, 256.0, 291.0]",4456.jpg,middle window on bottom
"[301.0, 237.0, 383.0, 293.0]",4456.jpg,window on botom right
"[42.0, 0.0, 480.0, 120.0]",13931.jpg,rt sky
"[0.0, 135.0, 480.0, 360.0]",13931.jpg,the sand area
"[2.0, 0.0, 424.0, 96.0]",38832.jpg,big cloud to the top
"[0.0, 201.0, 480.0, 326.0]",38832.jpg,trees far left
"[0.0, 0.0, 480.0, 200.0]",38832.jpg,beat high score
"[0.0, 310.0, 480.0, 360.0]",38832.jpg,road
"[0.0, 278.0, 480.0, 360.0]",6208.jpg,snow bottom
"[123.0, 272.0, 312.0, 307.0]",739.jpg,"windows"""
"[28.0, 141.0, 458.0, 294.0]",24412.jpg,da boat
"[0.0, 35.0, 480.0, 250.0]",24412.jpg,water above boat
"[0.0, 244.0, 480.0, 360.0]",24412.jpg,water under boat
"[0.0, 0.0, 480.0, 44.0]",24412.jpg,sky
"[104.0, 109.0, 165.0, 144.0]",7794.jpg,green hat
"[2.0, 0.0, 478.0, 283.0]",53.jpg,sky
"[0.0, 128.0, 327.0, 480.0]",7794.jpg,the humans
"[0.0, 206.0, 360.0, 480.0]",8783.jpg,valley
"[0.0, 115.0, 360.0, 210.0]",8783.jpg,mouttain
"[0.0, 0.0, 360.0, 190.0]",8783.jpg,sky
"[0.0, 0.0, 480.0, 149.0]",7457.jpg,sky
"[224.0, 233.0, 380.0, 282.0]",37332.jpg,fence right
"[224.0, 233.0, 380.0, 282.0]",37332.jpg,fence to the right of the middle tree
"[224.0, 233.0, 380.0, 282.0]",37332.jpg,the segment of fence immediately right of the middle tree
"[224.0, 233.0, 380.0, 282.0]",37332.jpg,fence on the right side of the tree closest to left
"[243.0, 170.0, 313.0, 236.0]",37332.jpg,the bush right of the tree in middle
"[0.0, 90.0, 201.0, 180.0]",37332.jpg,left sky
"[350.0, 129.0, 418.0, 360.0]",7457.jpg,right cactus second biggest on the screen
"[350.0, 129.0, 418.0, 360.0]",7457.jpg,right cactus tallest
"[350.0, 129.0, 418.0, 360.0]",7457.jpg,large cactus on the right
"[350.0, 129.0, 418.0, 360.0]",7457.jpg,the big one
"[350.0, 129.0, 418.0, 360.0]",7457.jpg,tall cactus on right
"[350.0, 129.0, 418.0, 360.0]",7457.jpg,tall cactus on right
"[0.0, 186.0, 199.0, 232.0]",37332.jpg,left water
"[0.0, 280.0, 480.0, 320.0]",37332.jpg,sand below railings
"[0.0, 0.0, 480.0, 319.0]",37332.jpg,both large trees
"[367.0, 164.0, 430.0, 274.0]",37332.jpg,bush to left of rightmost tree
"[11.0, 185.0, 136.0, 343.0]",3774.jpg,pots on left side
"[205.0, 303.0, 403.0, 360.0]",3774.jpg,lower right hand pots
"[205.0, 303.0, 403.0, 360.0]",3774.jpg,"broken pot,  center bottom"
"[0.0, 0.0, 480.0, 360.0]",3774.jpg,the top half of photo
"[199.0, 146.0, 316.0, 242.0]",35585.jpg,squirrel
"[318.0, 0.0, 480.0, 109.0]",35585.jpg,brush top right
"[0.0, 0.0, 480.0, 360.0]",35585.jpg,the rock that the squirrel is on
"[436.0, 82.0, 480.0, 213.0]",23854.jpg,"water on rt, very right side"
"[436.0, 82.0, 480.0, 213.0]",23854.jpg,water right
"[349.0, 243.0, 431.0, 287.0]",15477.jpg,to the right of the big palm...a few people
"[0.0, 103.0, 401.0, 265.0]",15477.jpg,yellow part of big building
"[159.0, 52.0, 191.0, 103.0]",15477.jpg,the flag at top of building\
"[436.0, 111.0, 480.0, 265.0]",15477.jpg,yellow building far right
"[424.0, 159.0, 480.0, 293.0]",15477.jpg,the rightmost lamppost
"[424.0, 159.0, 480.0, 293.0]",15477.jpg,lamp post on the far right
"[424.0, 159.0, 480.0, 293.0]",15477.jpg,pole
"[14.0, 251.0, 101.0, 328.0]",15477.jpg,people on the left
"[0.0, 194.0, 477.0, 222.0]",3080.jpg,the water in the center
"[0.0, 194.0, 477.0, 222.0]",3080.jpg,thin strips of water
"[275.0, 201.0, 461.0, 232.0]",3080.jpg,long stretch of cattle
"[275.0, 201.0, 461.0, 232.0]",3080.jpg,group of animals
"[0.0, 206.0, 480.0, 360.0]",3080.jpg,grass front
"[0.0, 163.0, 478.0, 186.0]",3080.jpg,trees in backgound
"[2.0, 0.0, 480.0, 169.0]",3080.jpg,top half of sky
"[225.0, 210.0, 256.0, 229.0]",3080.jpg,"sheep in the middle, exact center"
"[225.0, 210.0, 256.0, 229.0]",3080.jpg,"front, first animal"
"[225.0, 210.0, 256.0, 229.0]",3080.jpg,"first animal, very middle of picture"
"[0.0, 181.0, 479.0, 208.0]",3080.jpg,grass back
"[0.0, 181.0, 479.0, 208.0]",3080.jpg,"grass on other side of water, below trees"
"[62.0, 0.0, 480.0, 205.0]",24495.jpg,greenery on top
"[56.0, 265.0, 475.0, 360.0]",24495.jpg,ground near the bottom middle
"[80.0, 159.0, 394.0, 349.0]",24495.jpg,people
"[137.0, 360.0, 191.0, 402.0]",23331.jpg,person in red
"[0.0, 347.0, 360.0, 480.0]",23331.jpg,ground at bottom
"[260.0, 333.0, 357.0, 366.0]",23331.jpg,people on road in the back
"[209.0, 343.0, 248.0, 388.0]",23331.jpg,group of people walking next to first pole
"[0.0, 267.0, 85.0, 382.0]",23331.jpg,"the tree on the far, far left"
"[55.0, 294.0, 151.0, 368.0]",23331.jpg,trees in middle
"[0.0, 104.0, 360.0, 342.0]",23331.jpg,building
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,grass
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,patch of green grass closest to us
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,grass at thefront on the left side
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,grass on left
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,green grass on left
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,grass
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,patch of grass
"[0.0, 359.0, 144.0, 417.0]",23331.jpg,patch of grass front left
"[0.0, 0.0, 360.0, 260.0]",23331.jpg,sky
"[0.0, 0.0, 320.0, 231.0]",30770.jpg,top left
"[23.0, 164.0, 275.0, 453.0]",30770.jpg,the bird/emu thing
"[23.0, 164.0, 275.0, 453.0]",30770.jpg,ostrich
"[29.0, 335.0, 320.0, 480.0]",31428.jpg,the sidewalk in front of the bench
"[34.0, 115.0, 232.0, 165.0]",18131.jpg,building left side
"[0.0, 2.0, 480.0, 169.0]",52.jpg,sky
"[0.0, 0.0, 480.0, 178.0]",18196.jpg,green trees
"[294.0, 65.0, 401.0, 306.0]",18196.jpg,guy
"[0.0, 137.0, 480.0, 360.0]",18196.jpg,water
"[18.0, 74.0, 449.0, 356.0]",3147.jpg,statue
"[0.0, 0.0, 480.0, 179.0]",40493.jpg,sky
"[423.0, 240.0, 475.0, 258.0]",40493.jpg,"little boat, biggest on right side"
"[423.0, 240.0, 475.0, 258.0]",40493.jpg,first complete boat on right bottom
"[0.0, 233.0, 480.0, 360.0]",40493.jpg,"water in front of boats, bottom of photo"
"[0.0, 233.0, 480.0, 360.0]",40493.jpg,water middle bottom
"[2.0, 0.0, 480.0, 359.0]",3147.jpg,not the statue
"[243.0, 70.0, 272.0, 123.0]",1307.jpg,fifth from the left
"[388.0, 262.0, 480.0, 297.0]",26532.jpg,the set of white books/paper infront of the guy in the black shirt on the right
"[211.0, 0.0, 289.0, 182.0]",26532.jpg,cabinet
"[7.0, 0.0, 166.0, 153.0]",26532.jpg,wall above woman in blue
"[0.0, 3.0, 73.0, 175.0]",26532.jpg,left doorway
"[163.0, 0.0, 206.0, 164.0]",26532.jpg,top right above head of guy in green shirt
"[370.0, 214.0, 388.0, 233.0]",26532.jpg,"small white patch on black guys shirt, to the right of the face of the man in black"
"[216.0, 253.0, 259.0, 287.0]",26532.jpg,white menu or napkin in front of guy in light blue shirt
"[285.0, 0.0, 442.0, 220.0]",26532.jpg,white wall above black guys head on right
"[396.0, 235.0, 434.0, 260.0]",26532.jpg,thing near right black guys hand
"[1.0, 166.0, 98.0, 232.0]",52.jpg,far left top water
"[3.0, 200.0, 76.0, 276.0]",9286.jpg,bicycle wheels on the left
"[0.0, 124.0, 201.0, 480.0]",15603.jpg,white tower
"[0.0, 0.0, 480.0, 196.0]",15427.jpg,sky
"[0.0, 278.0, 142.0, 360.0]",18866.jpg,bottom left corner
"[43.0, 236.0, 291.0, 388.0]",23750.jpg,beans
"[0.0, 381.0, 360.0, 480.0]",13726.jpg,very bottom
"[417.0, 263.0, 480.0, 349.0]",18866.jpg,black bag bottom right
"[407.0, 0.0, 480.0, 322.0]",1307.jpg,windows to right
"[0.0, 0.0, 480.0, 134.0]",18866.jpg,top of image
"[31.0, 47.0, 188.0, 157.0]",18866.jpg,ugh area directly to the right of the guy in the striped shirt
"[352.0, 241.0, 480.0, 312.0]",8558.jpg,trees on the right
"[352.0, 241.0, 480.0, 312.0]",8558.jpg,tree right near rock
"[179.0, 0.0, 231.0, 435.0]",22816.jpg,on his left
"[0.0, 290.0, 480.0, 360.0]",52.jpg,bottom green
"[191.0, 0.0, 480.0, 360.0]",19019.jpg,top rigt corner now its working
"[0.0, 225.0, 480.0, 360.0]",5166.jpg,bottom right corner
"[0.0, 172.0, 480.0, 229.0]",5166.jpg,ground under plane
"[431.0, 205.0, 480.0, 306.0]",5166.jpg,bush on rt
"[0.0, 205.0, 25.0, 306.0]",5166.jpg,tree on left
"[0.0, 0.0, 480.0, 128.0]",5166.jpg,sky
"[0.0, 84.0, 480.0, 192.0]",5166.jpg,mountains behind plane
"[213.0, 155.0, 373.0, 209.0]",5166.jpg,da plane boss da plane
"[0.0, 0.0, 114.0, 393.0]",22816.jpg,palm tree on left
"[0.0, 0.0, 114.0, 393.0]",22816.jpg,far left tall palm top
"[120.0, 141.0, 480.0, 360.0]",1315.jpg,big bed
"[0.0, 221.0, 216.0, 360.0]",1315.jpg,bed furthest left
"[65.0, 248.0, 365.0, 360.0]",1315.jpg,floor between beds
"[65.0, 248.0, 365.0, 360.0]",1315.jpg,floor between beds
"[67.0, 101.0, 123.0, 176.0]",1315.jpg,lamp
"[0.0, 171.0, 141.0, 238.0]",1315.jpg,table
"[0.0, 0.0, 255.0, 117.0]",1315.jpg,window
"[109.0, 0.0, 480.0, 209.0]",1315.jpg,greenwall to the right of the bed
"[0.0, 277.0, 480.0, 360.0]",26808.jpg,road
"[312.0, 0.0, 480.0, 178.0]",9754.jpg,right window
"[207.0, 7.0, 307.0, 373.0]",22816.jpg,the largest palm tree to the right that isn't cut off
"[0.0, 342.0, 360.0, 480.0]",10173.jpg,ground
"[149.0, 61.0, 276.0, 480.0]",10173.jpg,guy
"[297.0, 243.0, 360.0, 354.0]",10173.jpg,right low wall
"[86.0, 99.0, 480.0, 360.0]",9754.jpg,middle person
"[0.0, 242.0, 437.0, 360.0]",40302.jpg,the grass area just infront of the animal
"[130.0, 87.0, 387.0, 273.0]",40302.jpg,weasel looking creature
"[130.0, 87.0, 387.0, 273.0]",40302.jpg,gopher
"[0.0, 0.0, 480.0, 148.0]",16496.jpg,sky
"[53.0, 97.0, 416.0, 350.0]",16496.jpg,group of people
"[0.0, 174.0, 76.0, 339.0]",16496.jpg,area of grass to the far left
"[400.0, 186.0, 480.0, 358.0]",16496.jpg,grass area on right
"[415.0, 172.0, 480.0, 193.0]",16496.jpg,patch of flowers top right under tree
"[433.0, 249.0, 480.0, 357.0]",16496.jpg,flowers right bottom
"[433.0, 249.0, 480.0, 357.0]",16496.jpg,"flowers, bottom right"
"[392.0, 77.0, 480.0, 173.0]",16496.jpg,right tree
"[76.0, 54.0, 205.0, 119.0]",16496.jpg,trees above them biggest one
"[0.0, 68.0, 82.0, 176.0]",16496.jpg,palm tree in left of pic
"[0.0, 0.0, 480.0, 196.0]",35594.jpg,the sky
"[41.0, 124.0, 425.0, 275.0]",35594.jpg,yellow rock
"[306.0, 183.0, 379.0, 275.0]",3580.jpg,any of the people
"[0.0, 0.0, 480.0, 360.0]",3580.jpg,anything green
"[0.0, 0.0, 285.0, 77.0]",3580.jpg,sky top left
"[281.0, 215.0, 395.0, 360.0]",3580.jpg,gravel path
"[0.0, 75.0, 154.0, 283.0]",3580.jpg,all water to left of pix
"[0.0, 0.0, 480.0, 271.0]",1033.jpg,top half of picture
"[0.0, 0.0, 480.0, 122.0]",30372.jpg,sky
"[256.0, 211.0, 480.0, 320.0]",30372.jpg,patch of grass on bottom right
"[0.0, 65.0, 480.0, 184.0]",30372.jpg,trees
"[0.0, 174.0, 467.0, 320.0]",30372.jpg,dirt
"[2.0, 112.0, 480.0, 213.0]",17423.jpg,building
"[175.0, 79.0, 285.0, 282.0]",30201.jpg,flat tire bike guy
"[426.0, 0.0, 480.0, 65.0]",32063.jpg,top right corner
"[174.0, 63.0, 235.0, 171.0]",39844.jpg,owl on left
"[174.0, 63.0, 235.0, 171.0]",39844.jpg,left owl
"[174.0, 63.0, 235.0, 171.0]",39844.jpg,left bird
"[174.0, 63.0, 235.0, 171.0]",39844.jpg,owl on left
"[174.0, 63.0, 235.0, 171.0]",39844.jpg,owl on left
"[0.0, 0.0, 480.0, 87.0]",30658.jpg,sky
"[0.0, 142.0, 480.0, 360.0]",8531.jpg,brown mound
"[80.0, 64.0, 480.0, 204.0]",30658.jpg,moutain area before sky
"[237.0, 197.0, 480.0, 320.0]",30658.jpg,rocks lower right
"[338.0, 171.0, 475.0, 270.0]",30658.jpg,tree lower right
"[338.0, 171.0, 475.0, 270.0]",30658.jpg,"bush on right , up front"
"[91.0, 0.0, 480.0, 96.0]",39844.jpg,"roof above owls, top right"
"[91.0, 0.0, 480.0, 96.0]",39844.jpg,above birds
"[0.0, 0.0, 480.0, 145.0]",8531.jpg,clouds
"[300.0, 422.0, 360.0, 478.0]",9747.jpg,plate bottom right
"[0.0, 285.0, 480.0, 360.0]",32468.jpg,maximum
"[0.0, 0.0, 480.0, 146.0]",32468.jpg,sky above heads
"[0.0, 0.0, 480.0, 146.0]",32468.jpg,top
"[0.0, 64.0, 480.0, 242.0]",32468.jpg,people
"[0.0, 0.0, 427.0, 77.0]",32063.jpg,sky
"[52.0, 343.0, 131.0, 382.0]",9747.jpg,1st plate of food on left
"[52.0, 343.0, 131.0, 382.0]",9747.jpg,"plate of bread, left side"
"[101.0, 255.0, 350.0, 304.0]",27671.jpg,grass above rocky path
"[0.0, 150.0, 387.0, 328.0]",27671.jpg,literally anywere green in the middle
"[0.0, 0.0, 480.0, 119.0]",27671.jpg,cloud
"[134.0, 318.0, 165.0, 387.0]",9747.jpg,beer glass in front of guy with glasses
"[207.0, 55.0, 466.0, 148.0]",27671.jpg,hill right
"[154.0, 0.0, 360.0, 480.0]",10427.jpg,bottom right rock
"[162.0, 277.0, 194.0, 480.0]",10427.jpg,bottom waterfall
"[0.0, 12.0, 173.0, 479.0]",10427.jpg,the left
"[31.0, 3.0, 102.0, 75.0]",32063.jpg,top of building on the left above the net
"[270.0, 396.0, 360.0, 480.0]",27637.jpg,the water in the bottom right corner
"[0.0, 0.0, 480.0, 153.0]",40007.jpg,sky
"[218.0, 207.0, 480.0, 320.0]",40007.jpg,road before sign
"[163.0, 386.0, 214.0, 480.0]",2809.jpg,person
"[0.0, 0.0, 360.0, 61.0]",2809.jpg,sky
"[0.0, 25.0, 360.0, 182.0]",2809.jpg,blue mountain
"[0.0, 128.0, 189.0, 408.0]",2809.jpg,far left about middle of the pic
"[99.0, 164.0, 360.0, 327.0]",2809.jpg,city in background
"[234.0, 308.0, 360.0, 399.0]",2809.jpg,right corner about 1 inch up
"[0.0, 384.0, 360.0, 480.0]",2809.jpg,bottom left corner
"[117.0, 88.0, 275.0, 480.0]",2809.jpg,cross
"[0.0, 0.0, 480.0, 272.0]",37977.jpg,sky
"[335.0, 94.0, 405.0, 269.0]",37977.jpg,statue of liberty
"[0.0, 291.0, 480.0, 320.0]",37977.jpg,very bottom water
"[278.0, 159.0, 445.0, 358.0]",6231.jpg,the people on the right
"[144.0, 146.0, 269.0, 336.0]",6231.jpg,left person in white
"[0.0, 48.0, 480.0, 360.0]",6231.jpg,snow
"[0.0, 48.0, 480.0, 360.0]",6231.jpg,"mountain, not the people"
"[0.0, 0.0, 480.0, 78.0]",6231.jpg,sky
"[0.0, 0.0, 360.0, 166.0]",31579.jpg,anywhere on the sky
"[0.0, 0.0, 360.0, 166.0]",31579.jpg,"the sky, but not the cloud above the dude's head"
"[0.0, 136.0, 237.0, 313.0]",31579.jpg,trees top left
"[206.0, 143.0, 341.0, 480.0]",31579.jpg,man
"[31.0, 83.0, 105.0, 112.0]",11558.jpg,table furthest away
"[189.0, 225.0, 267.0, 335.0]",11558.jpg,chair front center
"[311.0, 193.0, 385.0, 313.0]",11558.jpg,the right chair that the boy in the cowboys shirt is sitting on
"[87.0, 23.0, 403.0, 356.0]",25640.jpg,people
"[28.0, 200.0, 99.0, 304.0]",11558.jpg,blue backpack
"[83.0, 0.0, 480.0, 31.0]",25640.jpg,sky
"[208.0, 145.0, 480.0, 360.0]",25640.jpg,round in the bottom right corner
"[175.0, 16.0, 352.0, 296.0]",19735.jpg,right duck
"[175.0, 16.0, 352.0, 296.0]",19735.jpg,right bird
"[175.0, 16.0, 352.0, 296.0]",19735.jpg,right bird
"[175.0, 16.0, 352.0, 296.0]",19735.jpg,bird back right
"[175.0, 16.0, 352.0, 296.0]",19735.jpg,right bird
"[0.0, 107.0, 248.0, 328.0]",19735.jpg,bird on the left
"[59.0, 315.0, 226.0, 419.0]",19735.jpg,baby bird
"[0.0, 0.0, 480.0, 136.0]",20513.jpg,sky
